USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
288,1957,979163941,watch
288,1960,979163872,watch
288,1962,979164016,watch
288,1965,1079984319,watch
288,1982,976138615,watch
288,2003,975692736,watch
288,2011,1066059497,watch
288,2012,1054569091,watch
288,2020,979163695,watch
288,2028,1054569131,watch
288,2054,1054568597,watch
288,2064,1054568910,watch
288,2077,1054569077,watch
288,2095,1054568986,watch
288,2099,978467753,watch
288,2100,975692602,watch
288,2111,975692683,watch
288,2112,1079984731,watch
288,2115,1054569544,watch
288,2118,1054568235,watch
288,2144,1079984734,watch
288,2174,1054569066,watch
288,2176,1054568342,watch
288,2294,1198509994,watch
288,2300,1054568501,watch
288,2324,1054569590,watch
288,2329,1103647817,watch
288,2359,978471305,watch
288,2384,1054569025,watch
288,2391,978647301,watch
288,2393,1054569433,watch
288,2395,1079984198,watch
288,2396,975693028,watch
288,2407,1054568795,watch
288,2418,975692736,watch
288,2470,1054569536,watch
288,2496,976140083,watch
288,2501,979163601,watch
288,2502,1124723665,watch
288,2517,976138852,watch
288,2529,976139309,watch
288,2539,1079984108,watch
288,2551,980535429,watch
288,2628,975692084,watch
288,2640,1054569165,watch
288,2664,976138507,watch
288,2668,1079984092,watch
288,2699,975692114,watch
288,2710,976138704,watch
288,2734,1079984190,watch
288,2739,980531740,watch
288,2759,1054569580,watch
288,2761,1050509853,watch
288,2770,978559623,watch
288,2788,976120173,watch
288,2791,975692577,watch
288,2792,1054569556,watch
288,2797,975692503,watch
288,2804,1052234766,watch
288,2852,980534725,watch
288,2871,978467563,watch
288,2890,976120962,watch
288,2918,1054568946,watch
288,2947,978465510,watch
288,2949,1054569001,watch
288,2951,1079984727,watch
288,2959,1054569349,watch
288,2966,1054568370,watch
288,2985,975691873,watch
288,2991,976138026,watch
288,2997,975693028,watch
288,3006,988139114,watch
288,3033,975691905,watch
288,3037,1054568261,watch
288,3060,976121187,watch
288,3081,1054569630,watch
288,3095,979163436,watch
288,3100,976121187,watch
288,3104,1079984171,watch
288,3108,976139804,watch
288,3114,1198509976,watch
288,3168,978467717,watch
288,3175,975692044,watch
288,3189,1054568451,watch
288,3198,979163834,watch
288,3255,976121389,watch
288,3263,978559499,watch
288,3271,976121109,watch
288,3317,1054568461,watch
288,3347,980531653,watch
288,3359,1054568632,watch
288,3361,1054569393,watch
288,3362,1079984111,watch
288,3363,976120215,watch
288,3396,976120173,watch
288,3418,976121165,watch
288,3421,976120173,watch
288,3448,1054569073,watch
288,3450,975691588,watch
288,3471,976139271,watch
288,3476,976138615,watch
288,3494,978467717,watch
288,3498,980534675,watch
288,3499,976138558,watch
288,3507,1079984124,watch
288,3608,1054569125,watch
288,3614,976140025,watch
288,3638,976138069,watch
288,3639,1079984612,watch
288,3671,976120215,watch
288,3704,1048089677,watch
288,3740,1079984713,watch
288,3793,1054569529,watch
288,3827,1054568650,watch
288,3836,976120215,watch
288,3846,1079984164,watch
288,3868,1054569013,watch
288,3869,978619068,watch
288,3897,1079984377,watch
288,3916,1066059085,watch
288,3928,1054568525,watch
288,3948,1054569081,watch
288,3980,1002139988,watch
288,3994,1054568271,watch
288,4002,975692577,watch
288,4008,1079984185,watch
288,4016,1005142717,watch
288,4022,1079984450,watch
288,4027,1034954860,watch
288,4043,978647266,watch
288,4226,1054568289,watch
288,4306,1010510803,watch
288,4321,1014821704,watch
288,4459,1092252434,watch
288,4815,1033419058,watch
288,4848,1054569231,watch
288,4865,1054568438,watch
288,4874,1034954094,watch
288,4881,1023119834,watch
288,4886,1198509989,watch
288,4890,1040669951,watch
288,4896,1054568482,watch
288,4963,1054569123,watch
288,4975,1029430932,watch
288,4976,1034954133,watch
288,4993,1034954746,watch
288,4994,1054568445,watch
288,5025,1046102334,watch
288,5060,1014821780,watch
288,5267,1101316592,watch
288,5349,1101506959,watch
288,5377,1066059364,watch
288,5378,1054568537,watch
288,5388,1049300614,watch
288,5418,1102366895,watch
288,5445,1069088466,watch
288,5464,1092252167,watch
288,5528,1057599241,watch
288,5544,1054568424,watch
288,5618,1071523928,watch
288,5630,1055953844,watch
288,5881,1087476689,watch
288,5902,1197909801,watch
288,5945,1066059102,watch
288,5952,1054568854,watch
288,5989,1071523192,watch
288,6003,1066059244,watch
288,6059,1071523172,watch
288,6157,1092077421,watch
288,6297,1079983926,watch
288,6303,1054568382,watch
288,6305,1054568322,watch
288,6333,1103647769,watch
288,6337,1110812077,watch
288,6377,1056387066,watch
288,6378,1098299073,watch
288,6534,1068836891,watch
288,6539,1083091556,watch
288,6565,1104773732,watch
288,6593,1087924427,watch
288,6617,1136400454,watch
288,6620,1101747359,watch
288,6645,1182171749,watch
288,6711,1085424780,watch
288,6753,1204562370,watch
288,6755,1088521360,watch
288,6765,1097509773,watch
288,6786,1101506981,watch
288,6873,1115660662,watch
288,6874,1091633972,watch
288,6936,1108393065,watch
288,6947,1084283513,watch
288,7028,1127163773,watch
288,7090,1102691123,watch
288,7143,1087924449,watch
288,7147,1086966493,watch
288,7149,1095780637,watch
288,7150,1086899814,watch
288,7151,1236522576,watch
288,7153,1073671327,watch
288,7158,1088521385,watch
288,7254,1094650598,watch
288,7347,1092077405,watch
288,7361,1110812056,watch
288,7362,1101316628,watch
288,7438,1103214524,watch
288,7619,1085424808,watch
288,8360,1104171257,watch
288,8368,1194376455,watch
288,8376,1124723636,watch
288,8528,1104171272,watch
288,8636,1104773679,watch
288,8641,1122298270,watch
288,8665,1109001325,watch
288,8781,1198509833,watch
288,8807,1198509808,watch
288,8874,1116602428,watch
288,8879,1095780713,watch
288,8880,1095780696,watch
288,8908,1136924320,watch
288,8910,1119981617,watch
288,8949,1113925742,watch
288,8961,1112209455,watch
288,8965,1136995014,watch
288,8970,1123159235,watch
288,30810,1136924336,watch
288,30822,1125518146,watch
288,30825,1128356997,watch
288,31700,1211228921,watch
288,31923,1123159400,watch
288,32031,1138215398,watch
288,32587,1130178686,watch
288,32598,1145817456,watch
288,33004,1135789548,watch
288,33166,1143473710,watch
288,33493,1118064198,watch
288,33794,1145817438,watch
288,34072,1136400476,watch
288,34162,1174395858,watch
288,34323,1184613878,watch
288,35836,1141741436,watch
288,37729,1144089945,watch
288,37736,1213284360,watch
288,39183,1166454178,watch
288,39292,1150988041,watch
288,39414,1213621039,watch
288,39444,1157408700,watch
288,40583,1240194978,watch
288,40629,1147784628,watch
288,40815,1132609139,watch
288,40819,1151949849,watch
288,40959,1158263085,watch
288,42004,1152563720,watch
288,42418,1199974982,watch
288,42732,1155584865,watch
288,44195,1203019525,watch
288,45028,1176124657,watch
288,45440,1246851938,watch
288,45499,1172757934,watch
288,47610,1186404795,watch
288,47950,1241964384,watch
288,48082,1173363674,watch
288,48304,1220235727,watch
288,48385,1173804743,watch
288,48696,1188915341,watch
288,48780,1184613848,watch
288,50872,1198509870,watch
288,52319,1251132978,watch
288,52722,1205335664,watch
288,53519,1242603006,watch
288,53953,1200677596,watch
288,54001,1187798858,watch
288,54995,1238332688,watch
288,56145,1234107440,watch
288,56339,1216220492,watch
288,57669,1265732622,watch
288,58559,1231857010,watch
288,58998,1249477171,watch
288,59315,1256658068,watch
288,59369,1262106654,watch
288,60069,1230312815,watch
288,60126,1251831068,watch
288,63082,1252589552,watch
288,68358,1262706818,watch
288,68954,1262706789,watch
288,69122,1262106666,watch
288,72998,1262706801,watch
289,16,1143424648,watch
289,235,1143424651,watch
289,266,1143424602,watch
289,594,1143424605,watch
289,750,1143424596,watch
289,1080,1143424660,watch
289,1208,1143424573,watch
289,1220,1143424582,watch
289,1258,1143424663,watch
289,2012,1143424630,watch
289,2174,1143424633,watch
289,4322,1143425008,watch
289,6125,1143424970,watch
289,6327,1143425037,watch
289,6453,1143424995,watch
289,7025,1143425020,watch
289,7028,1143425012,watch
289,26704,1143424982,watch
290,1,975031464,watch
290,11,974943069,watch
290,25,974942930,watch
290,34,974942304,watch
290,36,975031318,watch
290,50,975031748,watch
290,111,975030622,watch
290,150,974942273,watch
290,235,974938908,watch
290,246,975030699,watch
290,260,974939497,watch
290,296,975031374,watch
290,300,975032059,watch
290,318,974938193,watch
290,326,974942857,watch
290,337,974942694,watch
290,341,974937901,watch
290,342,974943152,watch
290,373,974942446,watch
290,448,974939475,watch
290,457,975032059,watch
290,474,974943172,watch
290,475,974942322,watch
290,497,974942676,watch
290,509,974943132,watch
290,523,974939593,watch
290,527,974938725,watch
290,535,975032059,watch
290,593,975031129,watch
290,595,974939593,watch
290,599,975031939,watch
290,608,974938393,watch
290,647,974942857,watch
290,671,974942992,watch
290,750,975030570,watch
290,800,974939520,watch
290,858,974937901,watch
290,866,974942559,watch
290,898,975031095,watch
290,899,975030750,watch
290,900,974942209,watch
290,903,974938228,watch
290,904,975030622,watch
290,905,975030622,watch
290,908,975030699,watch
290,909,974938617,watch
290,910,974938064,watch
290,911,974943209,watch
290,912,974938151,watch
290,913,975030699,watch
290,915,974942446,watch
290,918,975031234,watch
290,919,975030570,watch
290,923,974937918,watch
290,924,974938151,watch
290,928,974938036,watch
290,930,974938272,watch
290,938,975031297,watch
290,951,975030982,watch
290,953,974938836,watch
290,954,974938670,watch
290,955,974942093,watch
290,968,975032333,watch
290,969,974938303,watch
290,971,974938908,watch
290,1041,974938253,watch
290,1050,974937663,watch
290,1079,974943016,watch
290,1084,974938169,watch
290,1086,975031393,watch
290,1089,974942304,watch
290,1090,974938908,watch
290,1094,974938169,watch
290,1096,974939571,watch
290,1097,974939555,watch
290,1120,974942189,watch
290,1136,974938796,watch
290,1147,974938836,watch
290,1179,974938647,watch
290,1186,975030982,watch
290,1187,974943029,watch
290,1193,974937663,watch
290,1196,974942120,watch
290,1198,975031719,watch
290,1204,974937901,watch
290,1208,974939475,watch
290,1213,974938755,watch
290,1214,974942346,watch
290,1219,974937993,watch
290,1221,974937974,watch
290,1224,974938560,watch
290,1225,975030982,watch
290,1228,975031129,watch
290,1231,975031636,watch
290,1233,975030982,watch
290,1234,974942189,watch
290,1240,974942768,watch
290,1242,975031977,watch
290,1250,974938755,watch
290,1252,974937943,watch
290,1254,975030896,watch
290,1258,974942604,watch
290,1259,974938908,watch
290,1262,974938393,watch
290,1263,975031939,watch
290,1266,974942768,watch
290,1269,974942734,watch
290,1270,974937732,watch
290,1276,974938065,watch
290,1282,975031375,watch
290,1283,975031171,watch
290,1287,974943016,watch
290,1299,975030982,watch
290,1304,975031354,watch
290,1307,974942150,watch
290,1333,974942241,watch
290,1344,974942469,watch
290,1357,974942902,watch
290,1358,974943069,watch
290,1387,975031439,watch
290,1394,974942446,watch
290,1446,975031312,watch
290,1447,974943091,watch
290,1617,975031129,watch
290,1633,974943091,watch
290,1641,974943016,watch
290,1674,975031977,watch
290,1704,974942420,watch
290,1719,975031129,watch
290,1729,974942952,watch
290,1834,974938617,watch
290,1912,974939593,watch
290,1927,975030736,watch
290,1939,974938617,watch
290,1944,974938647,watch
290,1945,975031147,watch
290,1947,975031439,watch
290,1949,975031680,watch
290,1950,974938272,watch
290,1952,975030896,watch
290,1957,974938796,watch
290,1960,974942694,watch
290,1961,974942604,watch
290,1962,974942322,watch
290,1964,974938814,watch
290,1997,974939475,watch
290,2013,975032333,watch
290,2020,975031439,watch
290,2028,975031464,watch
290,2066,974938560,watch
290,2067,974942150,watch
290,2130,975031748,watch
290,2160,974938393,watch
290,2240,974943069,watch
290,2268,974943111,watch
290,2289,974938431,watch
290,2313,974942395,watch
290,2321,974939593,watch
290,2329,974943111,watch
290,2333,975032287,watch
290,2336,975032250,watch
290,2355,974937732,watch
290,2359,974943132,watch
290,2366,974938371,watch
290,2391,974942420,watch
290,2394,975032355,watch
290,2396,974939536,watch
290,2494,974943133,watch
290,2529,974943133,watch
290,2565,975031719,watch
290,2599,974938345,watch
290,2648,974938253,watch
290,2660,975031636,watch
290,2682,974938193,watch
290,2731,974938211,watch
290,2732,974938371,watch
290,2734,975032315,watch
290,2739,974942857,watch
290,2761,974938393,watch
290,2762,974942694,watch
290,2770,975032218,watch
290,2788,974942559,watch
290,2791,974942713,watch
290,2858,974938211,watch
290,2890,974942857,watch
290,2915,974942824,watch
290,2917,974942075,watch
290,2919,974942150,watch
290,2932,974938617,watch
290,2935,974937974,watch
290,2936,974938560,watch
290,2937,974938193,watch
290,2940,974938864,watch
290,2947,974939555,watch
290,2948,974942658,watch
290,2987,974943016,watch
290,2988,974942273,watch
290,3006,975031095,watch
290,3007,974937867,watch
290,3011,974938303,watch
290,3035,975031333,watch
290,3089,974938065,watch
290,3095,974938065,watch
290,3104,974939571,watch
290,3105,975031939,watch
290,3152,974938560,watch
290,3168,974942150,watch
290,3201,975031375,watch
290,3217,974942446,watch
290,3246,974942632,watch
290,3260,975031589,watch
290,3271,974942288,watch
290,3307,974937850,watch
290,3334,974942446,watch
290,3341,974938131,watch
290,3361,975032000,watch
290,3362,975031354,watch
290,3418,974939536,watch
290,3424,974942322,watch
290,3435,974937918,watch
290,3559,974938725,watch
290,3608,974937732,watch
290,3634,975031171,watch
290,3671,974942658,watch
290,3702,974942346,watch
290,3703,975032040,watch
290,3713,974938036,watch
290,3728,974938908,watch
290,3730,974937974,watch
290,3735,974938151,watch
290,3738,974943111,watch
290,3741,974938036,watch
290,3849,974938755,watch
291,1,1453051567,watch
291,4896,1453051459,watch
291,5218,1453051567,watch
291,5816,1453051472,watch
291,8368,1453051470,watch
291,40815,1453051466,watch
291,50872,1453051531,watch
291,54001,1453051469,watch
291,58559,1453051722,watch
291,59315,1453051390,watch
291,60069,1453051715,watch
291,68954,1453051725,watch
291,69844,1453051462,watch
291,72998,1453051713,watch
291,77561,1453051395,watch
291,81834,1453051463,watch
291,86332,1453051431,watch
291,88125,1453051464,watch
291,88140,1453051510,watch
291,89745,1453051415,watch
291,91542,1453051506,watch
291,102125,1453051397,watch
291,106072,1453051433,watch
291,106489,1453051447,watch
291,118696,1453051448,watch
291,122892,1453051417,watch
291,122904,1464369746,watch
292,1,1219625000,watch
292,10,1219625069,watch
292,34,1219625047,watch
292,161,1323631927,watch
292,165,1219625030,watch
292,260,1039914974,watch
292,318,990062572,watch
292,349,990062537,watch
292,356,1219624965,watch
292,364,1219625213,watch
292,377,1265680380,watch
292,380,990062537,watch
292,440,1483193969,watch
292,457,990062464,watch
292,474,1265679711,watch
292,480,973817117,watch
292,494,990062338,watch
292,500,1265680410,watch
292,541,1219625188,watch
292,586,1265680476,watch
292,587,1265680435,watch
292,588,1265680373,watch
292,589,973817064,watch
292,592,1265680327,watch
292,595,1265680396,watch
292,597,1265680418,watch
292,653,990062712,watch
292,733,990062537,watch
292,780,1265680352,watch
292,805,1323632029,watch
292,858,1015375085,watch
292,952,1293563056,watch
292,1017,1265679891,watch
292,1021,1262376613,watch
292,1035,1332678645,watch
292,1036,990062271,watch
292,1073,1265680442,watch
292,1097,1265679812,watch
292,1101,1293562937,watch
292,1136,1219625093,watch
292,1196,1039914974,watch
292,1198,1219625017,watch
292,1203,973816970,watch
292,1207,1265680175,watch
292,1210,1039914974,watch
292,1221,1015375085,watch
292,1240,1245511344,watch
292,1270,1265680385,watch
292,1278,1483193837,watch
292,1291,1265680458,watch
292,1370,990062271,watch
292,1393,990062625,watch
292,1396,1293562991,watch
292,1544,990062737,watch
292,1552,990062712,watch
292,1580,973817166,watch
292,1608,1301252659,watch
292,1610,1265679550,watch
292,1721,1265680427,watch
292,1907,1293562953,watch
292,2000,1140269605,watch
292,2001,1293562924,watch
292,2011,1293563108,watch
292,2012,1219625143,watch
292,2028,973817006,watch
292,2085,1293563091,watch
292,2115,1332678514,watch
292,2268,1293562716,watch
292,2278,1293563105,watch
292,2302,1483193953,watch
292,2353,990062513,watch
292,2376,1332678611,watch
292,2403,1293562968,watch
292,2501,1245511366,watch
292,2533,973817206,watch
292,2571,990062164,watch
292,2628,1039914974,watch
292,2716,1015374873,watch
292,2761,1015374932,watch
292,2762,1015374538,watch
292,2797,1219625110,watch
292,2915,1265679954,watch
292,2916,990062483,watch
292,2948,973817247,watch
292,2949,1332678642,watch
292,2987,1015374698,watch
292,2989,1323632036,watch
292,2990,1332678599,watch
292,2991,1332678621,watch
292,2993,1323631954,watch
292,3086,990062271,watch
292,3113,1015374801,watch
292,3114,1015374655,watch
292,3147,1219625228,watch
292,3175,990062669,watch
292,3256,990062483,watch
292,3269,990062737,watch
292,3360,1265679538,watch
292,3421,1265679604,watch
292,3483,1015374516,watch
292,3505,1265679626,watch
292,3527,1265679783,watch
292,3552,1265679741,watch
292,3623,1015374983,watch
292,3633,1332678636,watch
292,3635,1332678624,watch
292,3638,1332678591,watch
292,3639,1332678608,watch
292,3654,1301252599,watch
292,3682,1265679667,watch
292,3836,1293562724,watch
292,3871,973817265,watch
292,3916,1140269596,watch
292,3959,1265679864,watch
292,3984,973817064,watch
292,4005,1332678595,watch
292,4022,1015374725,watch
292,4085,1293562848,watch
292,4232,1017364566,watch
292,4306,1262376466,watch
292,4638,1015374932,watch
292,4830,1265679738,watch
292,4886,1039915051,watch
292,4896,1017364825,watch
292,4901,1293563045,watch
292,4993,1293562353,watch
292,5103,1265679819,watch
292,5218,1265679887,watch
292,5299,1046391239,watch
292,5349,1039915101,watch
292,5400,1046391265,watch
292,5418,1293562391,watch
292,5444,1265679947,watch
292,5445,1265679884,watch
292,5504,1039914894,watch
292,5782,1265680117,watch
292,5816,1219625075,watch
292,5952,1293562362,watch
292,6297,1265679933,watch
292,6377,1262376394,watch
292,6539,1219624973,watch
292,6753,1265679725,watch
292,6808,1245511341,watch
292,6979,1265679735,watch
292,7153,1293562364,watch
292,7569,1332678616,watch
292,7570,1332678602,watch
292,7573,1332678587,watch
292,7720,1293562877,watch
292,8132,1265679580,watch
292,8368,1265679661,watch
292,8636,1265679778,watch
292,8644,1442098838,watch
292,8665,1293562394,watch
292,8961,1306584253,watch
292,8984,1140269511,watch
292,26614,1265679487,watch
292,30793,1265679974,watch
292,33493,1219625165,watch
292,33677,1293562769,watch
292,34048,1387893632,watch
292,41566,1387893709,watch
292,41569,1195948561,watch
292,44199,1442181612,watch
292,45447,1262377252,watch
292,45517,1293563000,watch
292,45722,1306584101,watch
292,46530,1169929506,watch
292,46972,1421974401,watch
292,49272,1323631791,watch
292,50872,1219625211,watch
292,53972,1265679713,watch
292,53996,1195948519,watch
292,54286,1219625037,watch
292,55276,1195948608,watch
292,56174,1219625140,watch
292,56775,1483194003,watch
292,58559,1265680017,watch
292,59315,1245511326,watch
292,59369,1245511263,watch
292,59784,1293562898,watch
292,60069,1265680184,watch
292,60074,1326033195,watch
292,62081,1245511741,watch
292,63082,1234826879,watch
292,63113,1245511568,watch
292,63859,1245511395,watch
292,64957,1245511413,watch
292,65088,1245511528,watch
292,68358,1262376359,watch
292,68554,1262376605,watch
292,68597,1323631767,watch
292,68793,1421974422,watch
292,68954,1245511196,watch
292,69122,1262376411,watch
292,69526,1262377397,watch
292,69844,1265679748,watch
292,71535,1301252407,watch
292,72641,1293562657,watch
292,72998,1293562782,watch
292,73017,1293562839,watch
292,73321,1453675947,watch
292,76093,1293562572,watch
292,77561,1293563033,watch
292,78499,1293562161,watch
292,78893,1301252424,watch
292,79091,1323631972,watch
292,79293,1421974604,watch
292,79695,1329657226,watch
292,80363,1421974548,watch
292,80463,1296436138,watch
292,80489,1323631810,watch
292,81845,1323631499,watch
292,82169,1421974672,watch
292,84954,1323631533,watch
292,85131,1421974540,watch
292,85414,1323631752,watch
292,86332,1323526231,watch
292,86880,1421974612,watch
292,87232,1323526261,watch
292,87306,1324817825,watch
292,87430,1323526335,watch
292,87522,1324997589,watch
292,87869,1421974091,watch
292,88140,1323631857,watch
292,88744,1324817870,watch
292,88810,1324858518,watch
292,90249,1421974659,watch
292,91485,1362268068,watch
292,91500,1421974569,watch
292,91542,1421974576,watch
292,93363,1421974650,watch
292,94777,1421974484,watch
292,95510,1387893620,watch
292,96079,1421974563,watch
292,100498,1442181812,watch
292,101864,1421974468,watch
292,102125,1421974584,watch
292,102445,1387893605,watch
292,102903,1483193860,watch
292,103141,1385677324,watch
292,103249,1387893559,watch
292,103253,1442098845,watch
292,103335,1483193986,watch
292,103341,1421974633,watch
292,103772,1421974631,watch
292,104841,1421974348,watch
292,106002,1421974641,watch
292,106072,1421974508,watch
292,106487,1453675869,watch
292,106696,1421974328,watch
292,108190,1453675788,watch
292,112852,1442098885,watch
292,115617,1483193825,watch
292,116823,1453675867,watch
292,119145,1483193792,watch
292,122900,1483193822,watch
292,130490,1453675779,watch
292,135133,1453675897,watch
292,166528,1483193709,watch
293,593,1044870756,watch
293,1673,1044870948,watch
293,1682,1044870855,watch
294,69,966596095,watch
294,70,966595946,watch
294,260,966633760,watch
294,296,966597447,watch
294,327,966597039,watch
294,329,966634003,watch
294,345,966595458,watch
294,356,966595748,watch
294,367,966595886,watch
294,368,966595998,watch
294,417,966595639,watch
294,431,966597541,watch
294,435,966596438,watch
294,441,966595310,watch
294,497,966595143,watch
294,537,966595820,watch
294,551,966595174,watch
294,608,966597387,watch
294,610,966633851,watch
294,673,966596621,watch
294,733,966634003,watch
294,858,966597387,watch
294,866,966597541,watch
294,910,966594956,watch
294,952,966595748,watch
294,1020,966595748,watch
294,1084,966597447,watch
294,1129,966633851,watch
294,1135,966596048,watch
294,1194,966595946,watch
294,1196,966594589,watch
294,1197,966633792,watch
294,1198,966633760,watch
294,1204,966633760,watch
294,1210,966633825,watch
294,1215,966595143,watch
294,1221,966597387,watch
294,1261,966633881,watch
294,1262,966633760,watch
294,1275,966634030,watch
294,1288,966595028,watch
294,1356,966633881,watch
294,1371,966634189,watch
294,1372,966633918,watch
294,1374,966633825,watch
294,1375,966634003,watch
294,1376,966633961,watch
294,1396,966597541,watch
294,1441,966595946,watch
294,1500,966595113,watch
294,1580,966595245,watch
294,1587,966634189,watch
294,1663,966595218,watch
294,1732,966595639,watch
294,1855,966596566,watch
294,1883,966595538,watch
294,1884,966595748,watch
294,1918,966597716,watch
294,1953,966597412,watch
294,2000,966597510,watch
294,2001,966595844,watch
294,2003,966595946,watch
294,2064,966595276,watch
294,2078,966595143,watch
294,2105,966634162,watch
294,2148,966595976,watch
294,2149,966597129,watch
294,2194,966597476,watch
294,2301,966595886,watch
294,2335,966596646,watch
294,2350,966597039,watch
294,2352,966595218,watch
294,2378,966596023,watch
294,2387,966597672,watch
294,2396,966594956,watch
294,2423,966595844,watch
294,2431,966596355,watch
294,2447,966596438,watch
294,2458,966597167,watch
294,2478,966596621,watch
294,2502,966595639,watch
294,2598,966596382,watch
294,2628,966634030,watch
294,2640,966634003,watch
294,2709,966596854,watch
294,2736,966596142,watch
294,2792,966596414,watch
294,2797,966595094,watch
294,2915,966595614,watch
294,2918,966595028,watch
294,2968,966633825,watch
294,3040,966595774,watch
294,3041,966597256,watch
294,3052,966595820,watch
294,3108,966595639,watch
294,3168,966634030,watch
294,3178,966595310,watch
294,3210,966595458,watch
294,3235,966596297,watch
294,3253,966595695,watch
294,3363,966595332,watch
294,3385,966596781,watch
294,3387,966596934,watch
294,3396,966595050,watch
294,3397,966595915,watch
294,3421,966595028,watch
294,3525,966596355,watch
294,3552,966595458,watch
294,3735,966597412,watch
295,18,1320064940,watch
295,29,1320064417,watch
295,50,1320064969,watch
295,70,1320064943,watch
295,296,1320064918,watch
295,318,1320064839,watch
295,362,1320064434,watch
295,555,1320064706,watch
295,858,1320064796,watch
295,912,1320064776,watch
295,1089,1320064919,watch
295,1193,1320064817,watch
295,1201,1320064990,watch
295,1213,1320064972,watch
295,1221,1320064798,watch
295,1466,1320064382,watch
295,1488,1320064590,watch
295,1729,1320064934,watch
295,2329,1320064983,watch
295,2959,1320064792,watch
295,3198,1320064565,watch
295,4226,1320064979,watch
295,4973,1320064768,watch
295,6016,1320064785,watch
295,6874,1320064929,watch
295,7438,1320064931,watch
295,32587,1320064927,watch
295,44555,1320064813,watch
295,68157,1320064921,watch
295,79132,1320064800,watch
296,50,1532993858,watch
296,110,1532993855,watch
296,296,1532993850,watch
296,318,1532993816,watch
296,356,1532993877,watch
296,527,1532993820,watch
296,1201,1532993957,watch
296,1704,1532993830,watch
296,2028,1532993839,watch
296,2324,1532993836,watch
296,2571,1532993833,watch
296,2959,1532993828,watch
296,4144,1532994130,watch
296,5618,1532994001,watch
296,7156,1532994023,watch
296,31364,1532993898,watch
296,48394,1532993936,watch
296,65261,1532994005,watch
296,79132,1532993826,watch
296,160848,1532994055,watch
296,169034,1532994043,watch
296,171765,1532993908,watch
296,180031,1532993920,watch
297,6,900871748,watch
297,47,900871748,watch
297,50,900871748,watch
297,288,900872375,watch
297,293,900872113,watch
297,319,900872083,watch
297,349,900872180,watch
297,457,900871989,watch
297,482,900872213,watch
297,593,900871748,watch
297,608,900871829,watch
297,866,900871829,watch
297,1047,900872143,watch
297,1089,900871748,watch
297,1343,900872143,watch
297,1358,900871748,watch
297,1573,900872022,watch
297,1617,900871829,watch
297,1732,900872022,watch
297,2952,900872213,watch
298,16,1447597782,watch
298,32,1450369288,watch
298,47,1447518037,watch
298,50,1447516828,watch
298,104,1447584503,watch
298,180,1447584665,watch
298,223,1447584437,watch
298,260,1447516841,watch
298,293,1447597770,watch
298,296,1447584408,watch
298,318,1447516816,watch
298,441,1447584581,watch
298,480,1447584809,watch
298,541,1447584754,watch
298,589,1447584415,watch
298,592,1450360483,watch
298,665,1449756374,watch
298,741,1476641635,watch
298,778,1447584451,watch
298,858,1447516830,watch
298,924,1447607114,watch
298,1060,1447584568,watch
298,1079,1447597961,watch
298,1089,1447584413,watch
298,1127,1447584957,watch
298,1193,1447597795,watch
298,1196,1447516843,watch
298,1198,1450441571,watch
298,1200,1447584725,watch
298,1201,1450452228,watch
298,1206,1447585008,watch
298,1208,1450452231,watch
298,1210,1447585006,watch
298,1213,1450452225,watch
298,1214,1447584732,watch
298,1220,1466276714,watch
298,1221,1450452223,watch
298,1222,1450452234,watch
298,1228,1450452249,watch
298,1232,1447584897,watch
298,1240,1447584728,watch
298,1247,1466276750,watch
298,1261,1447584517,watch
298,1265,1447584613,watch
298,1266,1450452261,watch
298,1270,1447584491,watch
298,1274,1476627223,watch
298,1278,1447585030,watch
298,1288,1447584523,watch
298,1291,1450452227,watch
298,1476,1479058450,watch
298,1527,1450369257,watch
298,1676,1447584812,watch
298,1732,1447584490,watch
298,1748,1450369268,watch
298,1884,1449756307,watch
298,1921,1447584820,watch
298,1963,1447584635,watch
298,1968,1466277248,watch
298,2000,1447584603,watch
298,2003,1449756388,watch
298,2005,1449756331,watch
298,2021,1450452370,watch
298,2109,1447584608,watch
298,2115,1452692142,watch
298,2335,1479058624,watch
298,2371,1447584707,watch
298,2469,1450452902,watch
298,2529,1450369408,watch
298,2571,1447516845,watch
298,2700,1447584513,watch
298,2772,1466277264,watch
298,2858,1452692171,watch
298,2916,1447584824,watch
298,2931,1447584624,watch
298,2959,1447516832,watch
298,3018,1447584979,watch
298,3033,1447584784,watch
298,3037,1449757430,watch
298,3462,1449756314,watch
298,3481,1447619963,watch
298,3527,1447584750,watch
298,3535,1447598240,watch
298,3578,1447598079,watch
298,3897,1447598126,watch
298,4027,1447598117,watch
298,4102,1449756385,watch
298,4641,1447598397,watch
298,4734,1447584585,watch
298,4878,1447598119,watch
298,4993,1447598081,watch
298,5110,1447598834,watch
298,5225,1447598494,watch
298,5618,1447517997,watch
298,5952,1447518010,watch
298,6283,1477826181,watch
298,6874,1447518291,watch
298,7099,1477826193,watch
298,7153,1447517999,watch
298,7373,1447598409,watch
298,7438,1447518396,watch
298,7460,1447599466,watch
298,7926,1447518364,watch
298,8370,1447599282,watch
298,8376,1447584611,watch
298,8641,1447584592,watch
298,8914,1447598800,watch
298,8949,1447584653,watch
298,26471,1447584664,watch
298,27156,1447560209,watch
298,27773,1447518047,watch
298,32587,1447560149,watch
298,34405,1447607096,watch
