ITEM_ID,GENRES,YEAR,CREATION_TIMESTAMP
27683,Action|Comedy|Horror|Sci-Fi|Thriller|Western,2004,1641013200
27685,Comedy,2004,1641013200
27689,Action|Crime|Thriller,2004,1641013200
27692,Action|Comedy|Drama|War,2003,1641013200
27695,Action|Comedy|Drama,2003,1641013200
27704,Action|Drama|Thriller|War,2003,1641013200
27705,Action|Drama|Thriller,2003,1641013200
27706,Adventure|Children|Comedy|Fantasy,2004,1641013200
27708,Action|Adventure|Drama|Romance,2003,1641013200
27716,Comedy|Crime|Drama|Romance,2003,1641013200
27721,Drama|Mystery|Romance|War,2004,1641013200
27722,Drama|Romance,2003,1641013200
27728,Action|Animation|Drama|Sci-Fi|Thriller,2004,1641013200
27731,Adventure|Animation|Children|Fantasy,2002,1641013200
27741,Drama|Romance,2002,1641013200
27744,Drama|Romance,2003,1641013200
27746,Horror|Thriller,2004,1641013200
27751,Drama|Horror|Mystery|Thriller,2004,1641013200
27762,Comedy,2004,1641013200
27768,Drama,2004,1641013200
27769,Drama,2004,1641013200
27772,Horror,2002,1641013200
27773,Mystery|Thriller,2003,1641013200
27776,Drama,2004,1641013200
27778,Fantasy|Horror,2004,1641013200
27784,Horror|Mystery,2003,1641013200
27788,Drama|Mystery|Sci-Fi|Thriller,2005,1641013200
27790,Children|Comedy|Crime|Drama|Fantasy,2004,1641013200
27793,Action|Horror|Sci-Fi|War,2004,1641013200
27801,Action|Thriller,2003,1641013200
27802,Action|Crime|Drama|Thriller,2003,1641013200
27803,Drama,2004,1641013200
27808,Comedy|Drama|Romance,2004,1641013200
27815,Drama,2004,1641013200
27816,Action|Adventure|Drama|War,2003,1641013200
27820,Documentary|Drama,2003,1641013200
27821,Drama|Thriller,2005,1641013200
27822,Drama|Thriller,2003,1641013200
27826,Comedy|Drama|Romance,2004,1641013200
27829,Documentary,2004,1641013200
27830,Drama,2004,1641013200
27831,Crime|Drama|Thriller,2004,1641013200
27834,Drama,2003,1641013200
27837,Action|Adventure,2004,1641013200
27838,Drama|Thriller,2004,1641013200
27839,Drama|Horror|Mystery|Thriller,2005,1641013200
27846,Documentary,2003,1641013200
27850,Documentary,2003,1641013200
27865,Action|Adventure|Drama|Thriller,2003,1641013200
27866,Drama,2004,1641013200
27869,Action|Drama|War,2004,1641013200
27873,Documentary,2004,1641013200
27878,Documentary,2004,1641013200
27879,Documentary,2004,1641013200
27882,Documentary,2004,1641013200
27899,Comedy|Documentary|Drama,2004,1641013200
27904,Animation|Drama|Mystery|Sci-Fi|Thriller,2006,1641013200
27905,Action|Drama|Fantasy|Sci-Fi,2004,1641013200
27912,Documentary,2004,1641013200
30707,Drama,2004,1641013200
30745,Comedy|Crime|Drama|Horror|Mystery,2003,1641013200
30749,Drama|War,2004,1641013200
30793,Adventure|Children|Comedy|Fantasy|IMAX,2005,1641013200
30803,Drama|Romance,2004,1641013200
30810,Adventure|Comedy|Fantasy,2004,1641013200
30812,Drama,2004,1641013200
30816,Drama|Musical|Romance,2004,1641013200
30818,Drama|Musical,2004,1641013200
30820,Drama,2004,1641013200
30822,Comedy|Drama,2004,1641013200
30825,Comedy,2004,1641013200
30846,Crime|Drama|Thriller,2004,1641013200
30848,Drama,2004,1641013200
30850,Drama,2004,1641013200
30883,Comedy|Fantasy,2004,1641013200
30890,Drama,2004,1641013200
30892,Animation|Documentary,2004,1641013200
30894,Drama|Horror|Mystery|Sci-Fi|Thriller,2005,1641013200
30898,Comedy|Drama|Romance,2005,1641013200
30994,Comedy|Drama,1980,1641013200
31000,Comedy,1986,1641013200
31030,Children|Drama,1948,1641013200
31038,Drama|Romance,1985,1641013200
31049,Comedy|Thriller,1989,1641013200
31083,Comedy|Romance,1992,1641013200
31086,Crime|Drama,1973,1641013200
31101,Action|Crime|Drama,2003,1641013200
31114,Comedy|Drama,2004,1641013200
31116,Drama|War,1941,1641013200
31123,Comedy|Crime,2003,1641013200
31150,Animation|Fantasy|Sci-Fi|War,1977,1641013200
31162,Comedy|Drama,2004,1641013200
31184,Action|Animation|Fantasy|Sci-Fi,2004,1641013200
31193,Animation|Children|Musical,1977,1641013200
31221,Action|Adventure|Crime|Drama,2005,1641013200
31223,Children|Comedy,2005,1641013200
31225,Drama,2005,1641013200
31260,Drama,1938,1641013200
31297,Comedy|Musical,1935,1641013200
31309,Crime|Drama,1960,1641013200
31364,Crime|Drama|Mystery|Thriller,2003,1641013200
31367,Action|Adventure|Comedy|Crime|Romance|Thriller,1994,1641013200
31410,Drama|War,2004,1641013200
31420,Action|Crime|Drama|Thriller,2005,1641013200
31422,Children|Comedy,2005,1641013200
31424,Action|Horror|Sci-Fi|Thriller,2005,1641013200
31427,Horror|Mystery|Thriller,2005,1641013200
31431,Drama|Horror|Mystery|Thriller,2005,1641013200
31433,Comedy|Romance,2005,1641013200
31435,Drama,2004,1641013200
31437,Drama,2004,1641013200
31445,Comedy|Drama,2004,1641013200
31522,Drama,1979,1641013200
31545,Crime|Film-Noir,1960,1641013200
31553,Action|Adventure|Sci-Fi,1994,1641013200
31590,Crime|Drama|Thriller,1954,1641013200
31610,Drama,2003,1641013200
31617,Action|Adventure|Drama|Romance|War,1961,1641013200
31658,Adventure|Animation|Fantasy|Romance,2004,1641013200
31660,Action|Animation|Drama|Sci-Fi,2004,1641013200
31664,Action|Comedy|Romance,1999,1641013200
31685,Comedy|Romance,2005,1641013200
31692,Comedy,2003,1641013200
31694,Comedy|Musical|Romance,2004,1641013200
31696,Action|Fantasy|Horror|Thriller,2005,1641013200
31698,Adventure|Children|Comedy|Fantasy,2005,1641013200
31700,Children|Comedy|Drama,2005,1641013200
31702,Drama|War,2004,1641013200
31737,Mystery|Thriller,1965,1641013200
31804,Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2004,1641013200
31851,Comedy,1933,1641013200
31867,Action|Comedy,2005,1641013200
31878,Action|Comedy,2004,1641013200
31903,Drama|Romance,2003,1641013200
31909,Comedy|Horror,1992,1641013200
31921,Adventure|Comedy|Crime|Drama|Mystery|Thriller,1976,1641013200
31923,Action|Adventure|Comedy,1973,1641013200
31925,Adventure|Comedy|Romance,1975,1641013200
31952,Comedy|Crime|Drama|Mystery,2003,1641013200
31973,Drama|War,1948,1641013200
32009,Comedy|Drama|Romance,2005,1641013200
32011,Horror|Thriller,2005,1641013200
32017,Action|Comedy,2005,1641013200
32019,Comedy|Crime|Musical,2005,1641013200
32022,Documentary|War,2004,1641013200
32029,Action|Crime|Drama|Thriller,2005,1641013200
32031,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,2005,1641013200
32058,Drama,1991,1641013200
32060,Horror|Mystery,1927,1641013200
32116,Comedy,1984,1641013200
32139,Drama,1965,1641013200
32160,Comedy,1934,1641013200
32179,Crime|Drama|Thriller,1958,1641013200
32213,Horror|Mystery|Sci-Fi|Thriller,2004,1641013200
32234,Drama,1977,1641013200
32243,Action|Comedy|Crime,2003,1641013200
32289,Children|Comedy|Drama,2005,1641013200
32291,Comedy|Drama,2004,1641013200
32294,Drama,2003,1641013200
32296,Adventure|Comedy|Crime,2005,1641013200
32298,Comedy|Romance,2005,1641013200
32300,Action|Comedy,2004,1641013200
32302,Documentary,2004,1641013200
32314,Adventure|Comedy|Documentary,2004,1641013200
32371,Crime|Drama|Film-Noir,1948,1641013200
32387,Action|Drama,1966,1641013200
32392,Comedy|Crime|Drama|Western,2002,1641013200
32440,Action|Comedy,1991,1641013200
32442,Comedy,1994,1641013200
32456,Animation|Comedy|Drama|Fantasy,1994,1641013200
32460,Action|Comedy|Crime|Drama,1997,1641013200
32469,Comedy|Crime|Drama,1955,1641013200
32511,Action|Adventure,1971,1641013200
32515,Adventure|Drama|War|Western,1987,1641013200
32554,Animation|Fantasy|Sci-Fi|Thriller,1995,1641013200
32582,Documentary,2003,1641013200
32584,Drama,2005,1641013200
32587,Action|Crime|Film-Noir|Mystery|Thriller,2005,1641013200
32589,Comedy,2005,1641013200
32596,Action|Adventure|Comedy,2005,1641013200
32598,Comedy|Romance,2005,1641013200
32600,Drama,2004,1641013200
32620,Comedy|Musical|Romance,2003,1641013200
32632,Action|Crime,1973,1641013200
32649,Drama|War,1977,1641013200
32657,Animation|Drama,1987,1641013200
32659,Comedy,2001,1641013200
32666,Comedy,2003,1641013200
32728,Drama|Mystery|Thriller,1976,1641013200
32743,Drama|Horror|Thriller,2000,1641013200
32770,Drama,2004,1641013200
32799,Drama|Romance,1931,1641013200
32862,Comedy|Romance,1968,1641013200
32875,Comedy,1949,1641013200
32892,Drama|War,1962,1641013200
32898,Action|Adventure|Fantasy|Sci-Fi,1902,1641013200
32906,Drama|War,1977,1641013200
32914,Drama|Horror|Thriller,2002,1641013200
32917,Comedy|Fantasy|Romance,1962,1641013200
33004,Adventure|Comedy|Sci-Fi,2005,1641013200
33085,Horror|Thriller,2005,1641013200
33090,Animation|Comedy|Sci-Fi,2001,1641013200
33124,Drama|War,2004,1641013200
33126,Comedy|Western,1979,1641013200
33132,Action|Crime|Drama,2005,1641013200
33138,Adventure|Comedy|Drama,2004,1641013200
33145,Comedy|Drama|Romance,2005,1641013200
33148,Comedy|Crime,2005,1641013200
33154,Documentary,2005,1641013200
33158,Action|Crime|Thriller,2005,1641013200
33162,Action|Drama|Romance|War,2005,1641013200
33164,Horror|Thriller,2005,1641013200
33166,Crime|Drama,2004,1641013200
33171,Drama|Mystery,2004,1641013200
33188,Comedy|Romance,1985,1641013200
33201,Drama|Mystery|Romance|Thriller,1999,1641013200
33237,Drama|Musical|Romance,1936,1641013200
33294,Animation|Fantasy|Horror,1985,1641013200
33310,Drama|Romance,2004,1641013200
33312,Comedy|Musical,1929,1641013200
33421,Drama,2005,1641013200
33435,Documentary,2003,1641013200
33437,Action|Crime|Drama|Thriller,2005,1641013200
33493,Action|Adventure|Sci-Fi,2005,1641013200
33495,Comedy,2005,1641013200
33499,Comedy|Romance,2005,1641013200
33558,Adventure|Drama,2003,1641013200
33564,Comedy,1961,1641013200
33615,Adventure|Animation|Children|Comedy,2005,1641013200
33629,Adventure|Comedy,1993,1641013200
33639,Children|Documentary,2005,1641013200
33644,Horror|Thriller,2005,1641013200
33646,Comedy|Drama,2005,1641013200
33649,Comedy|Drama|Romance,2004,1641013200
33660,Drama|Romance,2005,1641013200
33669,Adventure|Comedy|Drama,2005,1641013200
33672,Action|Comedy|Drama,2005,1641013200
33677,Documentary,2005,1641013200
33679,Action|Adventure|Comedy|Romance,2005,1641013200
33681,Action|Adventure|Children|Fantasy,2005,1641013200
33683,Horror|Thriller,2003,1641013200
33725,Comedy|Drama|Musical,2004,1641013200
33779,Comedy,1999,1641013200
33781,Drama|Romance,1951,1641013200
33794,Action|Crime|IMAX,2005,1641013200
33801,Action|Adventure|Fantasy|Sci-Fi,2004,1641013200
33815,Comedy|Drama|Romance,2005,1641013200
33826,Comedy|Drama,2004,1641013200
33830,Adventure|Comedy|Romance,2005,1641013200
33834,Action|Horror|Thriller,2005,1641013200
33836,Comedy|Fantasy|Romance,2005,1641013200
33838,Documentary,2005,1641013200
33880,Comedy|Drama,2005,1641013200
33893,Comedy|Crime|Thriller,2004,1641013200
33896,Horror,2004,1641013200
33903,Comedy|Crime|Drama|Romance,2004,1641013200
33966,Comedy,1993,1641013200
34018,Comedy|Musical,1939,1641013200
34048,Action|Adventure|Sci-Fi|Thriller,2005,1641013200
34072,Documentary,2005,1641013200
34129,Comedy,2005,1641013200
34143,Drama|Horror|Thriller,2005,1641013200
34148,Drama,2005,1641013200
34150,Action|Adventure|Sci-Fi,2005,1641013200
34153,Documentary,2005,1641013200
34162,Comedy|Romance,2005,1641013200
34164,Comedy|Drama,2005,1641013200
34271,Crime|Drama,2005,1641013200
34292,Action|Horror|Sci-Fi,1990,1641013200
34312,Comedy,2004,1641013200
34319,Action|Sci-Fi|Thriller,2005,1641013200
34321,Children|Comedy,2005,1641013200
34323,Action|Crime|Horror,2005,1641013200
34326,Drama,2005,1641013200
34330,Drama|Mystery,2004,1641013200
34332,Action|Adventure|Children|Comedy,2005,1641013200
34334,Action|Adventure|Sci-Fi|Thriller,2005,1641013200
34336,Comedy|Romance,2005,1641013200
34338,Comedy|Documentary,2005,1641013200
34359,Comedy,1966,1641013200
34397,Action|Adventure|Drama|Thriller,2001,1641013200
34405,Action|Adventure|Sci-Fi,2005,1641013200
34437,Comedy|Drama,2005,1641013200
34450,Action|Comedy|Crime|Drama,1989,1641013200
34482,Drama,1951,1641013200
34520,Action|Adventure|Comedy,2005,1641013200
34523,Comedy|Drama,2005,1641013200
34528,Comedy|Drama,2005,1641013200
34530,Comedy,2005,1641013200
34532,Drama|Horror|Mystery|Thriller,2005,1641013200
34534,Action|Crime|Drama,2005,1641013200
34536,Action|Drama|War,2005,1641013200
34540,Comedy|Drama,2005,1641013200
34542,Documentary,2005,1641013200
34800,Comedy,1985,1641013200
34811,Action|Crime|Drama|Thriller,2004,1641013200
35015,Adventure|Drama,2005,1641013200
35347,Animation|Drama,1954,1641013200
35807,Comedy,1956,1641013200
35836,Comedy|Romance,2005,1641013200
35957,Horror|Thriller,2005,1641013200
36276,Drama|Mystery|Thriller,2005,1641013200
36289,Adventure|Children|Comedy|Fantasy,1999,1641013200
36363,Comedy|Drama|Sci-Fi,1986,1641013200
36397,Adventure|Animation|Children|Comedy|Fantasy|War,2005,1641013200
36401,Comedy|Fantasy|Horror|Thriller,2005,1641013200
36477,Comedy|Drama|Romance,2005,1641013200
36509,Action|Adventure|Horror|Mystery|Sci-Fi|Thriller,2005,1641013200
36517,Drama|Thriller,2005,1641013200
36519,Action|Crime|Thriller,2005,1641013200
36525,Comedy|Fantasy|Romance,2005,1641013200
36527,Drama,2005,1641013200
36529,Action|Crime|Drama|Thriller|War,2005,1641013200
36533,Drama|Horror|Mystery|Thriller,2005,1641013200
36535,Comedy|Drama,2005,1641013200
36537,Comedy|Drama,2005,1641013200
36708,Adventure|Animation|Comedy,2005,1641013200
36850,Action|Comedy|Crime|Thriller,1988,1641013200
36931,Action|Crime|Drama,2004,1641013200
37211,Comedy|Musical|Western,1940,1641013200
37240,Documentary,2005,1641013200
37380,Action|Horror|Sci-Fi,2005,1641013200
37382,Crime|Drama|Thriller,2005,1641013200
37384,Comedy,2005,1641013200
37386,Action|Sci-Fi,2005,1641013200
37444,Comedy|Horror|Romance,1984,1641013200
37475,Drama,2005,1641013200
37477,Action|Comedy|Crime,2005,1641013200
37495,Fantasy|Mystery|Romance|Thriller,2004,1641013200
37545,Drama,1979,1641013200
37720,Crime|Drama|Horror|Thriller,2005,1641013200
37727,Action|Drama|Thriller,2005,1641013200
37729,Animation|Comedy|Fantasy|Musical|Romance,2005,1641013200
37731,Crime|Drama,2005,1641013200
37733,Action|Crime|Drama|Thriller,2005,1641013200
37736,Drama,2005,1641013200
37739,Drama,2005,1641013200
37741,Crime|Drama,2005,1641013200
37830,Action|Adventure|Animation|Fantasy|Sci-Fi,2004,1641013200
37844,Comedy|Drama|Romance,2005,1641013200
37853,Action|Adventure|Crime|Thriller,2005,1641013200
37857,Adventure|Children|Drama|Fantasy,2005,1641013200
38038,Adventure|Animation|Children|Comedy,2005,1641013200
38061,Comedy|Crime|Mystery|Thriller,2005,1641013200
38095,Action|Crime|Drama,2005,1641013200
38159,Drama|Romance,1988,1641013200
38164,Drama|Romance,1940,1641013200
38198,Documentary,2004,1641013200
38294,Action|Adventure|Drama|Fantasy,2005,1641013200
38304,Documentary,2005,1641013200
38388,Drama,2005,1641013200
38583,Action|Horror|Sci-Fi|Thriller,1986,1641013200
38798,Comedy|Drama,2005,1641013200
38886,Comedy|Drama,2005,1641013200
38992,Drama,2005,1641013200
39183,Drama|Romance,2005,1641013200
39231,Comedy|Drama|Romance,2005,1641013200
39234,Drama,2005,1641013200
39292,Crime|Drama,2005,1641013200
39307,Children|Drama,2005,1641013200
39381,Crime|Drama|Western,2005,1641013200
39400,Action|Horror|Mystery|Thriller,2005,1641013200
39414,Comedy|Drama|Romance,2005,1641013200
39427,Thriller,2005,1641013200
39435,Action|Adventure|Drama|Western,2005,1641013200
39444,Comedy|Drama,2005,1641013200
39446,Horror|Thriller,2005,1641013200
39449,Comedy|Drama|Romance,2005,1641013200
39516,Drama,2004,1641013200
39715,Comedy,2005,1641013200
39801,Adventure|Comedy|Fantasy|Horror,2005,1641013200
39869,Drama,2005,1641013200
40148,Crime|Drama|Thriller,2005,1641013200
40278,Action|Drama|War,2005,1641013200
40339,Action|Adventure|Animation|Children|Comedy|Sci-Fi,2005,1641013200
40412,Crime|Thriller,2004,1641013200
40414,Drama|War,2005,1641013200
40478,Horror|Sci-Fi|Thriller,1972,1641013200
40491,Comedy|Drama,1990,1641013200
40578,Action|Drama,1965,1641013200
40581,Comedy|Romance,2005,1641013200
40583,Drama|Thriller,2005,1641013200
40597,Comedy|Drama,2002,1641013200
40614,Drama|Thriller,2005,1641013200
40617,Horror|Thriller,2004,1641013200
40629,Drama|Romance,2005,1641013200
40697,Sci-Fi,,1641013200
40723,Crime|Horror|Thriller,2005,1641013200
40732,Adventure|Drama|Horror|Thriller,2005,1641013200
40815,Adventure|Fantasy|Thriller|IMAX,2005,1641013200
40819,Drama|Musical|Romance,2005,1641013200
40826,Drama|Musical|Romance,2005,1641013200
40851,Action|Adventure|Children|Fantasy,2005,1641013200
40870,Drama,2005,1641013200
40946,Comedy|Musical,2005,1641013200
40955,Comedy|Drama,2005,1641013200
40959,Action|Comedy|Crime|Thriller,2005,1641013200
40962,Comedy|Romance,2005,1641013200
40966,Drama,2004,1641013200
41014,Crime|Horror|Mystery|Thriller,1970,1641013200
41285,Crime|Drama|Romance,2005,1641013200
41527,Crime|Drama|Thriller|War,2005,1641013200
41566,Adventure|Children|Fantasy,2005,1641013200
41569,Action|Adventure|Drama|Fantasy|Thriller,2005,1641013200
41571,Drama|Romance,2005,1641013200
41573,Comedy|Drama|Romance,2005,1641013200
41617,Crime|Drama|Romance,2005,1641013200
41627,Action|Drama,1967,1641013200
41712,Comedy|Drama,1999,1641013200
41716,Comedy|Drama|Thriller,2005,1641013200
41724,Documentary,2005,1641013200
41769,Comedy|Drama|Romance,2005,1641013200
41828,Comedy|War,1966,1641013200
41863,Adventure|Crime|Drama,2006,1641013200
41997,Action|Crime|Drama|Thriller,2005,1641013200
42002,Comedy|Musical,2005,1641013200
42004,Adventure|Comedy|Drama,2005,1641013200
42007,Comedy|Drama|Romance,2005,1641013200
42009,Adventure|Comedy,2005,1641013200
42011,Comedy|Crime,2005,1641013200
42013,Comedy,2005,1641013200
42015,Action|Adventure|Comedy|Drama|Romance,2005,1641013200
42018,Comedy|Drama,2005,1641013200
42176,Drama|Thriller,1970,1641013200
42191,Animation|Children,1986,1641013200
42285,Horror|Thriller,1996,1641013200
42418,Adventure|Drama|Romance,2005,1641013200
42422,Animation|Drama|Romance|Sci-Fi,2003,1641013200
42556,Fantasy|Mystery|Western,1964,1641013200
42559,Action|Adventure|Drama,1965,1641013200
42602,Documentary,2005,1641013200
42632,Crime|Drama|Mystery|Thriller,2005,1641013200
42638,Comedy|Drama,2003,1641013200
42718,Action|Crime|Sci-Fi,2004,1641013200
42723,Horror,2005,1641013200
42725,Comedy,2006,1641013200
42728,Drama|Romance,2006,1641013200
42730,Drama,2006,1641013200
42732,Comedy,2006,1641013200
42734,Animation|Children|Comedy,2005,1641013200
42738,Action|Fantasy|Horror,2006,1641013200
42740,Comedy,2005,1641013200
42761,Adventure|Children|Comedy|Fantasy,1998,1641013200
42943,Adventure|Drama|War,1985,1641013200
42946,Action|Comedy,1983,1641013200
43289,Adventure|Comedy|Drama|Fantasy,1998,1641013200
43333,Drama|Romance,2005,1641013200
43376,Drama|War,2005,1641013200
43396,Drama,2005,1641013200
43419,Action|Comedy|Crime|Western,2006,1641013200
43460,Comedy|Drama,2005,1641013200
43549,Action|Crime|Drama|Horror,2004,1641013200
43556,Drama,2006,1641013200
43558,Action|Comedy|Crime,2006,1641013200
43560,Children|Comedy|Fantasy,2005,1641013200
43677,Drama|War,1995,1641013200
43679,Horror|Mystery|Thriller,2006,1641013200
43684,Comedy|Drama|Romance,2006,1641013200
43708,Comedy|Documentary,2005,1641013200
43744,Comedy|Drama|Romance,2005,1641013200
43836,Adventure|Comedy|Crime,2006,1641013200
43869,Adventure|Animation|Children|Comedy,2006,1641013200
43871,Crime|Drama|Thriller,2006,1641013200
43904,Horror|Thriller,2006,1641013200
43908,Drama,2005,1641013200
43912,Crime|Drama,2006,1641013200
43914,Drama,2005,1641013200
43917,Action|Adventure|Drama|Romance,2006,1641013200
43919,Comedy|Romance,2006,1641013200
43921,Action|Crime|Thriller,2006,1641013200
43928,Action|Fantasy|Sci-Fi|Thriller,2006,1641013200
43930,Comedy|Romance,2006,1641013200
43932,Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2006,1641013200
43936,Crime|Thriller,2006,1641013200
44004,Comedy|Romance,2006,1641013200
44020,Action|Animation|Children|Sci-Fi,2006,1641013200
44022,Adventure|Animation|Children|Comedy,2006,1641013200
44189,Drama|Romance,2006,1641013200
44191,Action|Sci-Fi|Thriller|IMAX,2006,1641013200
44193,Comedy|Romance,2006,1641013200
44195,Comedy|Drama,2006,1641013200
44197,Comedy|Crime|Drama,2006,1641013200
44199,Crime|Drama|Thriller,2006,1641013200
44204,Crime|Drama,2005,1641013200
44225,Children|Comedy|Fantasy,2006,1641013200
44238,Comedy|Fantasy|Horror,1994,1641013200
44241,Comedy|Fantasy|Horror,1995,1641013200
44243,Comedy|Fantasy|Horror|Sci-Fi,1997,1641013200
44301,Crime|Drama,2006,1641013200
44397,Drama|Horror|Thriller,2006,1641013200
44399,Adventure|Children|Comedy|Fantasy,2006,1641013200
44511,Documentary,2005,1641013200
44555,Drama|Romance|Thriller,2006,1641013200
44597,Action|Crime|Mystery,1963,1641013200
44613,Drama,2006,1641013200
44633,Documentary,2005,1641013200
44657,Drama,1967,1641013200
44665,Crime|Drama|Mystery,2006,1641013200
44694,Comedy|Drama,2006,1641013200
44709,Drama,2006,1641013200
44719,Drama,2001,1641013200
44731,Horror|Sci-Fi|Thriller,2006,1641013200
44759,Crime|Drama|Mystery|Thriller,2006,1641013200
44761,Crime|Drama|Film-Noir|Mystery,2005,1641013200
44773,Comedy|Horror,2000,1641013200
44777,Comedy|Horror|Sci-Fi,2005,1641013200
44788,Documentary,2006,1641013200
44828,Comedy|Horror|Sci-Fi,2006,1641013200
44840,Comedy,2006,1641013200
44849,Action|Animation|Film-Noir|Sci-Fi|Thriller,2006,1641013200
44851,Comedy,2004,1641013200
44864,Comedy|Drama|Romance,2006,1641013200
44889,Comedy|Drama|Musical,2005,1641013200
44929,Drama|Romance,2006,1641013200
44931,Drama,1926,1641013200
44937,Crime|Drama,2005,1641013200
44943,Documentary,2002,1641013200
44972,Comedy|Horror,2006,1641013200
44974,Drama|Thriller,2005,1641013200
45028,Comedy|Drama|Musical,2006,1641013200
45062,Crime|Drama|Thriller,2006,1641013200
45074,Adventure|Animation|Children|Comedy|Fantasy,2006,1641013200
45081,Fantasy|Horror|Thriller,2006,1641013200
45106,Comedy|Drama,2006,1641013200
45175,Comedy|Drama,2005,1641013200
45183,Action|Comedy|Crime|Thriller,2005,1641013200
45186,Action|Adventure|Thriller,2006,1641013200
45208,Adventure|Children|Comedy,2006,1641013200
45210,Crime|Drama,2006,1641013200
45221,Comedy,2006,1641013200
45361,Drama|Horror|Mystery|Thriller,2005,1641013200
45382,Drama|Romance,2005,1641013200
45431,Adventure|Animation|Children|Comedy,2006,1641013200
45440,Comedy|Drama,2006,1641013200
45442,Action|Adventure|Thriller|IMAX,2006,1641013200
45447,Drama|Mystery|Thriller,2006,1641013200
45499,Action|Sci-Fi|Thriller,2006,1641013200
45501,Comedy|Drama|Romance,2006,1641013200
45503,Drama,2006,1641013200
45517,Animation|Children|Comedy,2006,1641013200
45635,Drama,2005,1641013200
45648,Comedy|Drama,2005,1641013200
45658,Drama,2005,1641013200
45662,Horror|Thriller,2006,1641013200
45666,Comedy,2006,1641013200
45668,Drama|Fantasy|Romance,2006,1641013200
45672,Adventure|Comedy|Drama|Fantasy|Romance,2006,1641013200
45720,Comedy|Drama,2006,1641013200
45722,Action|Adventure|Fantasy,2006,1641013200
45726,Comedy,2006,1641013200
45728,Comedy,2006,1641013200
45730,Drama|Fantasy|Mystery,2006,1641013200
45732,Comedy|Fantasy|Romance,2006,1641013200
45880,Drama|Romance,2006,1641013200
45928,Documentary,2006,1641013200
45950,Documentary,2006,1641013200
45969,Comedy|Romance,1991,1641013200
46062,Children|Comedy|Drama|Musical|Romance,2006,1641013200
46105,Comedy|Documentary|Romance,2005,1641013200
46231,Drama,2005,1641013200
46322,Action|Drama,2006,1641013200
46335,Action|Crime|Drama|Thriller,2006,1641013200
46337,Animation|Children|Comedy,2006,1641013200
46347,Documentary,2005,1641013200
46367,Crime|Thriller,1992,1641013200
46530,Action|Adventure|Sci-Fi|IMAX,2006,1641013200
46559,Drama|War,2006,1641013200
46572,Drama|Thriller,2005,1641013200
46574,Comedy,2006,1641013200
46578,Adventure|Comedy|Drama,2006,1641013200
46664,Drama|Mystery|Thriller,1948,1641013200
46723,Drama|Thriller,2006,1641013200
46772,Comedy,2005,1641013200
46850,Documentary,2006,1641013200
46855,Action|Drama|Thriller|War,1969,1641013200
46862,Drama,1978,1641013200
46865,Comedy,2006,1641013200
46948,Animation|Children|Fantasy|Mystery,2006,1641013200
46965,Action|Comedy|Horror|Thriller,2006,1641013200
46967,Comedy|Fantasy|Mystery,2006,1641013200
46970,Action|Comedy,2006,1641013200
46972,Action|Comedy|Fantasy|IMAX,2006,1641013200
46974,Drama,2006,1641013200
46976,Comedy|Drama|Fantasy|Romance,2006,1641013200
47044,Action|Crime|Drama|Thriller,2006,1641013200
47099,Drama,2006,1641013200
47122,Comedy|Romance,2006,1641013200
47124,Adventure|Animation|Children|Comedy|Fantasy|IMAX,2006,1641013200
47200,Action|Thriller,2006,1641013200
47202,Drama|Romance,2005,1641013200
47254,Action|Crime|Drama|Thriller,2005,1641013200
47261,Fantasy|Mystery|Thriller,2006,1641013200
47382,Drama|Romance,2006,1641013200
47384,Adventure|Comedy|Drama|Fantasy,2006,1641013200
47404,Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi,2004,1641013200
47423,Drama,2006,1641013200
47446,Drama|Mystery|Thriller,2005,1641013200
47465,Drama|Fantasy|Thriller,2005,1641013200
47491,Comedy|Drama,2005,1641013200
47516,Children|Comedy|Drama,2006,1641013200
47518,Comedy,2006,1641013200
47538,Action|Adventure|Comedy|Crime,1977,1641013200
47566,Crime|Drama|Film-Noir,1947,1641013200
47610,Drama|Fantasy|Mystery|Romance,2006,1641013200
47629,Drama,2006,1641013200
47640,Comedy,2006,1641013200
47644,Drama,2006,1641013200
47646,Crime|Drama|Musical,2006,1641013200
47721,Children|Fantasy,1956,1641013200
47725,Comedy|Drama|Fantasy|Romance,2005,1641013200
47736,Comedy,1940,1641013200
47774,Comedy|Fantasy,1989,1641013200
47793,Drama|Romance,2006,1641013200
47810,Horror|Mystery|Thriller,2006,1641013200
47894,Drama|War,2006,1641013200
47937,Comedy|Horror|Thriller,2006,1641013200
47950,Crime|Drama|Mystery|Thriller,2006,1641013200
47952,Action|Horror|Thriller,2006,1641013200
47970,Comedy|Drama,2006,1641013200
47978,Drama,2006,1641013200
47997,Adventure|Comedy|Sci-Fi|Thriller,2006,1641013200
47999,Documentary|Drama,2006,1641013200
48001,Drama|Romance,2005,1641013200
48032,Comedy|Drama|Romance|War,2005,1641013200
48043,Drama|Fantasy|Romance,2006,1641013200
48045,Comedy,1994,1641013200
48082,Comedy|Drama|Fantasy|Romance,2006,1641013200
48142,Crime|Drama|Mystery|Thriller,2006,1641013200
